from_datetime,P_batt,P_grid,E
2024-06-20 07:00:00-07:00,0.000,-0.714,-0.000
2024-06-20 08:00:00-07:00,0.000,-1.709,-0.000
2024-06-20 09:00:00-07:00,0.000,-2.657,-0.000
2024-06-20 10:00:00-07:00,0.000,-3.159,-0.000
2024-06-20 11:00:00-07:00,0.000,-3.667,-0.000
2024-06-20 12:00:00-07:00,0.000,-3.899,-0.000
2024-06-20 13:00:00-07:00,0.000,-3.724,-0.000
2024-06-20 14:00:00-07:00,-0.000,-3.323,-0.000
2024-06-20 15:00:00-07:00,0.000,-2.563,-0.000
2024-06-20 16:00:00-07:00,-0.000,-1.439,-0.000
2024-06-20 17:00:00-07:00,0.000,0.750,0.000
2024-06-20 18:00:00-07:00,0.000,0.326,0.000
2024-06-20 19:00:00-07:00,0.000,0.418,0.000
2024-06-20 20:00:00-07:00,0.000,0.624,0.000
2024-06-20 21:00:00-07:00,0.000,0.366,-0.000
2024-06-20 22:00:00-07:00,0.000,0.402,-0.000
2024-06-20 23:00:00-07:00,0.000,1.368,-0.000
2024-06-21 00:00:00-07:00,0.000,1.055,-0.000
2024-06-21 01:00:00-07:00,0.000,0.657,-0.000
2024-06-21 02:00:00-07:00,-0.000,1.125,-0.000
2024-06-21 03:00:00-07:00,0.000,0.343,-0.000
2024-06-21 04:00:00-07:00,0.000,0.418,-0.000
2024-06-21 05:00:00-07:00,0.000,2.408,-0.000
2024-06-21 06:00:00-07:00,0.000,0.257,-0.000
2024-06-21 07:00:00-07:00,0.000,0.264,-0.000
2024-06-21 08:00:00-07:00,0.000,-1.733,-0.000
2024-06-21 09:00:00-07:00,0.000,-1.969,-0.000
2024-06-21 10:00:00-07:00,0.000,-3.368,-0.000
2024-06-21 11:00:00-07:00,0.000,-3.426,-0.000
2024-06-21 12:00:00-07:00,0.000,-3.936,-0.000
2024-06-21 13:00:00-07:00,0.000,-3.566,-0.000
2024-06-21 14:00:00-07:00,-0.000,-3.311,-0.000
2024-06-21 15:00:00-07:00,0.000,-2.209,-0.000
2024-06-21 16:00:00-07:00,0.000,-1.254,-0.000
2024-06-21 17:00:00-07:00,0.000,0.242,0.000
2024-06-21 18:00:00-07:00,0.000,1.199,0.000
2024-06-21 19:00:00-07:00,0.000,0.406,0.000
2024-06-21 20:00:00-07:00,0.000,0.510,0.000
2024-06-21 21:00:00-07:00,0.000,0.542,-0.000
2024-06-21 22:00:00-07:00,0.000,0.286,-0.000
2024-06-21 23:00:00-07:00,0.000,0.792,-0.000
2024-06-22 00:00:00-07:00,0.000,1.265,-0.000
2024-06-22 01:00:00-07:00,0.000,0.973,-0.000
2024-06-22 02:00:00-07:00,0.000,1.779,-0.000
2024-06-22 03:00:00-07:00,0.000,2.536,-0.000
2024-06-22 04:00:00-07:00,0.000,2.728,-0.000
2024-06-22 05:00:00-07:00,0.000,1.322,-0.000
2024-06-22 06:00:00-07:00,0.000,0.076,-0.000
2024-06-22 07:00:00-07:00,0.000,-0.741,-0.000
2024-06-22 08:00:00-07:00,0.000,-1.921,-0.000
2024-06-22 09:00:00-07:00,0.000,-2.844,-0.000
2024-06-22 10:00:00-07:00,0.000,-3.455,-0.000
2024-06-22 11:00:00-07:00,0.000,-3.904,-0.000
2024-06-22 12:00:00-07:00,0.000,-3.940,-0.000
2024-06-22 13:00:00-07:00,-0.000,-3.716,0.000
2024-06-22 14:00:00-07:00,-0.000,-2.827,-0.000
2024-06-22 15:00:00-07:00,0.000,-1.320,-0.000
2024-06-22 16:00:00-07:00,0.000,0.039,0.000
2024-06-22 17:00:00-07:00,-0.000,-0.010,-0.000
2024-06-22 18:00:00-07:00,0.000,0.305,0.000
2024-06-22 19:00:00-07:00,0.000,0.553,0.000
2024-06-22 20:00:00-07:00,0.000,0.498,0.000
2024-06-22 21:00:00-07:00,0.000,0.534,0.000
2024-06-22 22:00:00-07:00,0.000,0.524,-0.000
2024-06-22 23:00:00-07:00,0.000,0.482,-0.000
2024-06-23 00:00:00-07:00,0.000,0.150,-0.000
2024-06-23 01:00:00-07:00,0.000,0.556,-0.000
2024-06-23 02:00:00-07:00,0.000,0.967,-0.000
2024-06-23 03:00:00-07:00,0.000,3.300,-0.000
2024-06-23 04:00:00-07:00,0.000,2.214,-0.000
2024-06-23 05:00:00-07:00,0.000,1.692,-0.000
2024-06-23 06:00:00-07:00,0.000,0.214,-0.000
2024-06-23 07:00:00-07:00,0.000,-0.607,-0.000
2024-06-23 08:00:00-07:00,-0.000,-1.732,-0.000
2024-06-23 09:00:00-07:00,0.000,-2.770,-0.000
2024-06-23 10:00:00-07:00,0.000,-3.153,-0.000
2024-06-23 11:00:00-07:00,-0.000,-3.748,-0.000
2024-06-23 12:00:00-07:00,0.000,-3.785,-0.000
2024-06-23 13:00:00-07:00,-0.000,-3.636,0.000
2024-06-23 14:00:00-07:00,-0.000,-3.046,-0.000
2024-06-23 15:00:00-07:00,0.000,-2.331,-0.000
2024-06-23 16:00:00-07:00,-0.000,-1.337,0.000
2024-06-23 17:00:00-07:00,-0.000,-0.027,-0.000
2024-06-23 18:00:00-07:00,0.000,0.349,0.000
2024-06-23 19:00:00-07:00,0.000,0.386,0.000
2024-06-23 20:00:00-07:00,0.000,0.161,0.000
2024-06-23 21:00:00-07:00,0.000,0.086,0.000
2024-06-23 22:00:00-07:00,0.000,0.192,0.000
2024-06-23 23:00:00-07:00,0.000,0.572,0.000
2024-06-24 00:00:00-07:00,0.000,0.399,0.000
2024-06-24 01:00:00-07:00,0.000,0.664,-0.000
2024-06-24 02:00:00-07:00,0.000,0.213,-0.000
2024-06-24 03:00:00-07:00,0.000,0.268,-0.000
2024-06-24 04:00:00-07:00,0.000,0.335,-0.000
2024-06-24 05:00:00-07:00,0.000,0.359,-0.000
2024-06-24 06:00:00-07:00,0.000,0.179,-0.000
2024-06-24 07:00:00-07:00,-0.000,-0.502,0.000
2024-06-24 08:00:00-07:00,-0.000,-1.336,-0.000
2024-06-24 09:00:00-07:00,0.000,4.196,-0.000
2024-06-24 10:00:00-07:00,0.000,2.249,-0.000
2024-06-24 11:00:00-07:00,0.000,-3.172,-0.000
2024-06-24 12:00:00-07:00,-0.000,-3.451,-0.000
2024-06-24 13:00:00-07:00,-0.000,-3.359,0.000
2024-06-24 14:00:00-07:00,-0.000,-3.004,-0.000
2024-06-24 15:00:00-07:00,0.000,-2.401,-0.000
2024-06-24 16:00:00-07:00,0.000,-1.516,-0.000
2024-06-24 17:00:00-07:00,0.000,-0.430,-0.000
2024-06-24 18:00:00-07:00,-0.000,-0.025,-0.000
2024-06-24 19:00:00-07:00,0.000,0.685,0.000
2024-06-24 20:00:00-07:00,0.000,0.315,0.000
2024-06-24 21:00:00-07:00,0.000,0.583,0.000
2024-06-24 22:00:00-07:00,0.000,0.092,0.000
2024-06-24 23:00:00-07:00,0.000,0.319,0.000
2024-06-25 00:00:00-07:00,0.000,0.129,0.000
2024-06-25 01:00:00-07:00,0.000,0.467,-0.000
2024-06-25 02:00:00-07:00,0.000,0.211,-0.000
2024-06-25 03:00:00-07:00,0.000,0.531,-0.000
2024-06-25 04:00:00-07:00,0.000,0.348,-0.000
2024-06-25 05:00:00-07:00,0.000,0.338,-0.000
2024-06-25 06:00:00-07:00,0.000,0.837,-0.000
2024-06-25 07:00:00-07:00,0.000,-0.585,-0.000
2024-06-25 08:00:00-07:00,0.000,-1.479,-0.000
2024-06-25 09:00:00-07:00,0.000,-2.632,-0.000
2024-06-25 10:00:00-07:00,0.000,-2.993,-0.000
2024-06-25 11:00:00-07:00,0.000,-3.639,-0.000
2024-06-25 12:00:00-07:00,0.000,-3.694,-0.000
2024-06-25 13:00:00-07:00,-0.000,-3.570,0.000
2024-06-25 14:00:00-07:00,-0.000,-2.916,-0.000
2024-06-25 15:00:00-07:00,0.000,-2.400,-0.000
2024-06-25 16:00:00-07:00,0.000,-1.462,-0.000
2024-06-25 17:00:00-07:00,-0.000,-0.459,0.000
2024-06-25 18:00:00-07:00,-0.000,-0.001,-0.000
2024-06-25 19:00:00-07:00,0.000,0.074,0.000
2024-06-25 20:00:00-07:00,0.000,0.076,0.000
2024-06-25 21:00:00-07:00,0.000,0.242,0.000
2024-06-25 22:00:00-07:00,0.000,0.087,0.000
2024-06-25 23:00:00-07:00,0.000,0.312,0.000
2024-06-26 00:00:00-07:00,0.000,0.122,0.000
2024-06-26 01:00:00-07:00,0.000,0.425,0.000
2024-06-26 02:00:00-07:00,0.000,0.179,0.000
2024-06-26 03:00:00-07:00,0.000,0.443,0.000
2024-06-26 04:00:00-07:00,0.000,0.283,0.000
2024-06-26 05:00:00-07:00,0.000,0.295,-0.000
2024-06-26 06:00:00-07:00,0.000,0.650,-0.000
2024-06-26 07:00:00-07:00,0.000,-0.745,-0.000
2024-06-26 08:00:00-07:00,0.000,-1.715,-0.000
2024-06-26 09:00:00-07:00,0.000,-2.675,-0.000
2024-06-26 10:00:00-07:00,0.000,-2.965,-0.000
2024-06-26 11:00:00-07:00,0.000,-3.623,-0.000
2024-06-26 12:00:00-07:00,0.000,-3.584,-0.000
2024-06-26 13:00:00-07:00,-0.000,-3.646,0.000
2024-06-26 14:00:00-07:00,-0.000,-2.830,-0.000
2024-06-26 15:00:00-07:00,0.000,-2.493,-0.000
2024-06-26 16:00:00-07:00,0.000,-1.231,-0.000
2024-06-26 17:00:00-07:00,-0.000,-0.341,-0.000
2024-06-26 18:00:00-07:00,0.000,0.037,0.000
2024-06-26 19:00:00-07:00,0.000,0.455,0.000
2024-06-26 20:00:00-07:00,0.000,0.316,0.000
2024-06-26 21:00:00-07:00,0.000,1.523,0.000
2024-06-26 22:00:00-07:00,0.000,0.591,-0.000
2024-06-26 23:00:00-07:00,0.000,1.139,-0.000
2024-06-27 00:00:00-07:00,0.000,0.400,-0.000
2024-06-27 01:00:00-07:00,0.000,0.336,-0.000
2024-06-27 02:00:00-07:00,0.000,0.209,-0.000
2024-06-27 03:00:00-07:00,0.000,0.258,-0.000
2024-06-27 04:00:00-07:00,0.000,0.319,-0.000
2024-06-27 05:00:00-07:00,0.000,1.152,-0.000
2024-06-27 06:00:00-07:00,0.000,1.891,-0.000
2024-06-27 07:00:00-07:00,-0.000,-0.683,-0.000
2024-06-27 08:00:00-07:00,0.000,-1.923,-0.000
2024-06-27 09:00:00-07:00,0.000,-2.555,-0.000
2024-06-27 10:00:00-07:00,0.000,-3.173,-0.000
2024-06-27 11:00:00-07:00,0.000,-3.410,-0.000
2024-06-27 12:00:00-07:00,0.000,-3.580,-0.000
2024-06-27 13:00:00-07:00,-0.000,-3.514,0.000
2024-06-27 14:00:00-07:00,-0.000,-3.127,-0.000
2024-06-27 15:00:00-07:00,0.000,-2.377,-0.000
2024-06-27 16:00:00-07:00,0.000,-1.528,-0.000
2024-06-27 17:00:00-07:00,-0.000,-0.314,-0.000
2024-06-27 18:00:00-07:00,0.000,0.710,0.000
2024-06-27 19:00:00-07:00,0.000,0.663,0.000
2024-06-27 20:00:00-07:00,0.000,0.907,0.000
2024-06-27 21:00:00-07:00,0.000,0.638,-0.000
2024-06-27 22:00:00-07:00,0.000,0.087,-0.000
2024-06-27 23:00:00-07:00,-0.000,0.523,-0.000
2024-06-28 00:00:00-07:00,0.000,0.501,-0.000
2024-06-28 01:00:00-07:00,0.000,1.843,-0.000
2024-06-28 02:00:00-07:00,0.000,0.178,-0.000
2024-06-28 03:00:00-07:00,0.000,2.648,-0.000
2024-06-28 04:00:00-07:00,0.000,2.024,-0.000
2024-06-28 05:00:00-07:00,0.000,0.655,-0.000
2024-06-28 06:00:00-07:00,0.000,0.089,-0.000
2024-06-28 07:00:00-07:00,0.000,-0.862,-0.000
2024-06-28 08:00:00-07:00,0.000,-1.489,-0.000
2024-06-28 09:00:00-07:00,0.000,-2.992,-0.000
2024-06-28 10:00:00-07:00,0.000,-3.564,-0.000
2024-06-28 11:00:00-07:00,0.000,-4.113,-0.000
2024-06-28 12:00:00-07:00,0.000,-4.228,-0.000
2024-06-28 13:00:00-07:00,0.000,-3.907,-0.000
2024-06-28 14:00:00-07:00,-0.000,-3.454,-0.000
2024-06-28 15:00:00-07:00,0.000,-2.612,-0.000
2024-06-28 16:00:00-07:00,0.000,-1.640,-0.000
2024-06-28 17:00:00-07:00,0.000,-0.475,-0.000
2024-06-28 18:00:00-07:00,0.000,2.050,0.000
2024-06-28 19:00:00-07:00,0.000,1.103,-0.000
2024-06-28 20:00:00-07:00,0.000,0.988,0.000
2024-06-28 21:00:00-07:00,0.000,0.879,-0.000
2024-06-28 22:00:00-07:00,-0.000,0.355,-0.000
2024-06-28 23:00:00-07:00,-0.000,0.104,-0.000
2024-06-29 00:00:00-07:00,0.000,0.125,-0.000
2024-06-29 01:00:00-07:00,0.000,1.417,-0.000
2024-06-29 02:00:00-07:00,0.000,1.364,-0.000
2024-06-29 03:00:00-07:00,0.000,1.465,-0.000
2024-06-29 04:00:00-07:00,-0.000,2.099,-0.000
2024-06-29 05:00:00-07:00,0.000,9.382,-0.000
2024-06-29 06:00:00-07:00,0.000,4.682,-0.000
2024-06-29 07:00:00-07:00,0.000,-0.897,-0.000
2024-06-29 08:00:00-07:00,0.000,-1.598,-0.000
2024-06-29 09:00:00-07:00,0.000,-2.979,-0.000
2024-06-29 10:00:00-07:00,0.000,-3.580,-0.000
2024-06-29 11:00:00-07:00,0.000,-3.713,-0.000
2024-06-29 12:00:00-07:00,0.000,-4.057,-0.000
2024-06-29 13:00:00-07:00,-0.000,-3.854,0.000
2024-06-29 14:00:00-07:00,-0.000,-1.853,-0.000
2024-06-29 15:00:00-07:00,0.000,-1.929,-0.000
2024-06-29 16:00:00-07:00,0.000,-0.601,-0.000
2024-06-29 17:00:00-07:00,0.000,-0.086,-0.000
2024-06-29 18:00:00-07:00,0.000,1.695,0.000
2024-06-29 19:00:00-07:00,0.000,0.669,0.000
2024-06-29 20:00:00-07:00,0.000,0.838,-0.000
2024-06-29 21:00:00-07:00,0.000,0.080,-0.000
2024-06-29 22:00:00-07:00,0.000,0.438,-0.000
2024-06-29 23:00:00-07:00,0.000,0.513,-0.000
2024-06-30 00:00:00-07:00,0.000,1.601,-0.000
2024-06-30 01:00:00-07:00,0.000,1.700,-0.000
2024-06-30 02:00:00-07:00,0.000,1.710,-0.000
2024-06-30 03:00:00-07:00,0.000,0.644,-0.000
2024-06-30 04:00:00-07:00,0.000,0.794,-0.000
2024-06-30 05:00:00-07:00,0.000,6.599,-0.000
2024-06-30 06:00:00-07:00,0.000,0.161,-0.000
2024-06-30 07:00:00-07:00,0.000,-0.443,-0.000
2024-06-30 08:00:00-07:00,0.000,-1.989,-0.000
2024-06-30 09:00:00-07:00,0.000,-2.687,-0.000
2024-06-30 10:00:00-07:00,0.000,-3.544,-0.000
2024-06-30 11:00:00-07:00,-0.000,-3.920,-0.000
2024-06-30 12:00:00-07:00,-0.000,-4.013,-0.000
2024-06-30 13:00:00-07:00,0.000,-3.821,-0.000
2024-06-30 14:00:00-07:00,-0.000,-3.265,-0.000
2024-06-30 15:00:00-07:00,0.000,-2.577,-0.000
2024-06-30 16:00:00-07:00,0.000,0.385,0.000
2024-06-30 17:00:00-07:00,0.000,0.928,0.000
2024-06-30 18:00:00-07:00,0.000,0.654,-0.000
2024-06-30 19:00:00-07:00,0.000,0.835,-0.000
2024-06-30 20:00:00-07:00,0.000,0.634,-0.000
2024-06-30 21:00:00-07:00,0.000,0.085,-0.000
2024-06-30 22:00:00-07:00,0.000,0.093,-0.000
2024-06-30 23:00:00-07:00,0.000,0.229,-0.000
2024-07-01 00:00:00-07:00,0.000,0.419,-0.000
2024-07-01 01:00:00-07:00,-0.000,0.173,-0.000
2024-07-01 02:00:00-07:00,0.000,0.882,-0.000
2024-07-01 03:00:00-07:00,0.000,1.111,-0.000
2024-07-01 04:00:00-07:00,0.000,1.782,-0.000
2024-07-01 05:00:00-07:00,0.000,1.708,-0.000
2024-07-01 06:00:00-07:00,0.000,0.757,-0.000
2024-07-01 07:00:00-07:00,0.000,-0.563,-0.000
2024-07-01 08:00:00-07:00,-0.000,-1.666,-0.000
2024-07-01 09:00:00-07:00,0.000,-2.616,-0.000
2024-07-01 10:00:00-07:00,-0.000,-3.143,-0.000
2024-07-01 11:00:00-07:00,0.000,-3.926,-0.000
2024-07-01 12:00:00-07:00,-0.000,-3.997,-0.000
2024-07-01 13:00:00-07:00,0.000,-3.828,-0.000
2024-07-01 14:00:00-07:00,-0.000,-3.315,-0.000
2024-07-01 15:00:00-07:00,0.000,-2.506,-0.000
2024-07-01 16:00:00-07:00,0.000,-1.581,-0.000
2024-07-01 17:00:00-07:00,-0.000,-0.371,-0.000
2024-07-01 18:00:00-07:00,0.000,0.745,0.000
2024-07-01 19:00:00-07:00,0.000,0.085,0.000
2024-07-01 20:00:00-07:00,0.000,0.089,0.000
2024-07-01 21:00:00-07:00,0.000,0.095,0.000
2024-07-01 22:00:00-07:00,0.000,0.124,0.000
2024-07-01 23:00:00-07:00,0.000,0.360,0.000
2024-07-02 00:00:00-07:00,0.000,0.219,0.000
2024-07-02 01:00:00-07:00,0.000,0.523,0.000
2024-07-02 02:00:00-07:00,0.000,0.312,-0.000
2024-07-02 03:00:00-07:00,0.000,1.137,-0.000
2024-07-02 04:00:00-07:00,0.000,0.459,-0.000
2024-07-02 05:00:00-07:00,0.000,1.576,-0.000
2024-07-02 06:00:00-07:00,0.000,0.279,-0.000
2024-07-02 07:00:00-07:00,0.000,-0.003,-0.000
2024-07-02 08:00:00-07:00,-0.000,-1.746,-0.000
2024-07-02 09:00:00-07:00,0.000,-1.919,-0.000
2024-07-02 10:00:00-07:00,0.000,-3.193,-0.000
2024-07-02 11:00:00-07:00,0.000,-2.968,-0.000
2024-07-02 12:00:00-07:00,0.000,-3.575,-0.000
2024-07-02 13:00:00-07:00,-0.000,-3.697,-0.000
2024-07-02 14:00:00-07:00,-0.000,-3.253,-0.000
2024-07-02 15:00:00-07:00,0.000,-2.567,-0.000
2024-07-02 16:00:00-07:00,0.000,-1.518,-0.000
2024-07-02 17:00:00-07:00,0.000,-0.481,-0.000
2024-07-02 18:00:00-07:00,-0.000,-0.017,-0.000
2024-07-02 19:00:00-07:00,0.000,0.089,-0.000
2024-07-02 20:00:00-07:00,0.000,0.087,0.000
2024-07-02 21:00:00-07:00,0.000,0.113,0.000
2024-07-02 22:00:00-07:00,0.000,0.309,0.000
2024-07-02 23:00:00-07:00,0.000,0.194,0.000
2024-07-03 00:00:00-07:00,0.000,0.464,0.000
2024-07-03 01:00:00-07:00,0.000,0.274,0.000
2024-07-03 02:00:00-07:00,0.000,0.659,0.000
2024-07-03 03:00:00-07:00,0.000,1.175,-0.000
2024-07-03 04:00:00-07:00,0.000,2.768,-0.000
2024-07-03 05:00:00-07:00,0.000,1.470,-0.000
2024-07-03 06:00:00-07:00,0.000,0.142,-0.000
2024-07-03 07:00:00-07:00,0.000,-0.629,-0.000
2024-07-03 08:00:00-07:00,0.000,-1.593,-0.000
2024-07-03 09:00:00-07:00,0.000,-2.774,-0.000
2024-07-03 10:00:00-07:00,0.000,-3.292,-0.000
2024-07-03 11:00:00-07:00,0.000,-3.760,-0.000
2024-07-03 12:00:00-07:00,0.000,-3.982,-0.000
2024-07-03 13:00:00-07:00,-0.000,-3.865,-0.000
2024-07-03 14:00:00-07:00,-0.000,-3.171,-0.000
2024-07-03 15:00:00-07:00,0.000,-2.555,-0.000
2024-07-03 16:00:00-07:00,0.000,-1.445,-0.000
2024-07-03 17:00:00-07:00,-0.000,-0.331,-0.000
2024-07-03 18:00:00-07:00,0.000,0.522,0.000
2024-07-03 19:00:00-07:00,0.000,0.473,0.000
2024-07-03 20:00:00-07:00,0.000,0.491,0.000
2024-07-03 21:00:00-07:00,0.000,0.433,0.000
2024-07-03 22:00:00-07:00,0.000,0.514,0.000
2024-07-03 23:00:00-07:00,0.000,0.413,-0.000
2024-07-04 00:00:00-07:00,0.000,0.181,-0.000
2024-07-04 01:00:00-07:00,0.000,0.225,-0.000
2024-07-04 02:00:00-07:00,0.000,1.410,-0.000
2024-07-04 03:00:00-07:00,0.000,1.735,-0.000
2024-07-04 04:00:00-07:00,0.000,3.334,-0.000
2024-07-04 05:00:00-07:00,0.000,2.162,-0.000
2024-07-04 06:00:00-07:00,0.000,0.968,-0.000
2024-07-04 07:00:00-07:00,0.000,-0.809,-0.000
2024-07-04 08:00:00-07:00,0.000,-1.942,-0.000
2024-07-04 09:00:00-07:00,0.000,-2.872,-0.000
2024-07-04 10:00:00-07:00,0.000,-3.530,-0.000
2024-07-04 11:00:00-07:00,-0.000,-3.896,-0.000
2024-07-04 12:00:00-07:00,-0.000,-4.006,0.000
2024-07-04 13:00:00-07:00,-0.000,-0.443,0.000
2024-07-04 14:00:00-07:00,-0.000,-1.549,-0.000
2024-07-04 15:00:00-07:00,0.000,-2.102,-0.000
2024-07-04 16:00:00-07:00,0.000,-1.581,-0.000
2024-07-04 17:00:00-07:00,-0.000,-0.471,-0.000
2024-07-04 18:00:00-07:00,0.000,0.050,0.000
2024-07-04 19:00:00-07:00,0.000,2.231,0.000
2024-07-04 20:00:00-07:00,0.000,0.385,-0.000
2024-07-04 21:00:00-07:00,0.000,0.500,-0.000
2024-07-04 22:00:00-07:00,-0.000,0.186,-0.000
2024-07-04 23:00:00-07:00,-0.000,0.355,-0.000
2024-07-05 00:00:00-07:00,-0.000,0.460,-0.000
2024-07-05 01:00:00-07:00,-0.000,0.578,-0.000
2024-07-05 02:00:00-07:00,-0.000,0.494,-0.000
2024-07-05 03:00:00-07:00,0.000,18.069,-0.000
2024-07-05 04:00:00-07:00,0.000,1.392,-0.000
2024-07-05 05:00:00-07:00,0.000,1.016,-0.000
2024-07-05 06:00:00-07:00,-0.000,-0.040,-0.000
2024-07-05 07:00:00-07:00,0.000,0.087,-0.000
2024-07-05 08:00:00-07:00,0.000,-2.001,-0.000
2024-07-05 09:00:00-07:00,0.000,-2.905,-0.000
2024-07-05 10:00:00-07:00,0.000,-3.636,-0.000
2024-07-05 11:00:00-07:00,0.000,-4.026,-0.000
2024-07-05 12:00:00-07:00,0.000,-4.128,-0.000
2024-07-05 13:00:00-07:00,0.000,-3.925,-0.000
2024-07-05 14:00:00-07:00,-0.000,-3.442,-0.000
2024-07-05 15:00:00-07:00,0.000,-2.556,-0.000
2024-07-05 16:00:00-07:00,0.000,-1.530,-0.000
2024-07-05 17:00:00-07:00,-0.000,-0.385,-0.000
2024-07-05 18:00:00-07:00,0.000,0.529,0.000
2024-07-05 19:00:00-07:00,0.000,0.711,0.000
2024-07-05 20:00:00-07:00,0.000,0.446,0.000
2024-07-05 21:00:00-07:00,0.000,0.895,-0.000
2024-07-05 22:00:00-07:00,0.000,0.707,-0.000
2024-07-05 23:00:00-07:00,0.000,0.874,-0.000
2024-07-06 00:00:00-07:00,0.000,0.813,-0.000
2024-07-06 01:00:00-07:00,0.000,1.203,-0.000
2024-07-06 02:00:00-07:00,0.000,0.256,-0.000
2024-07-06 03:00:00-07:00,0.000,0.315,-0.000
2024-07-06 04:00:00-07:00,0.000,1.577,-0.000
2024-07-06 05:00:00-07:00,0.000,3.273,-0.000
2024-07-06 06:00:00-07:00,0.000,0.977,-0.000
2024-07-06 07:00:00-07:00,-0.000,-0.860,-0.000
2024-07-06 08:00:00-07:00,0.000,-2.089,-0.000
2024-07-06 09:00:00-07:00,0.000,-3.033,-0.000
2024-07-06 10:00:00-07:00,0.000,-3.275,-0.000
2024-07-06 11:00:00-07:00,0.000,-4.170,-0.000
2024-07-06 12:00:00-07:00,0.000,-4.282,-0.000
2024-07-06 13:00:00-07:00,0.000,-3.973,-0.000
2024-07-06 14:00:00-07:00,-0.000,-3.210,-0.000
2024-07-06 15:00:00-07:00,0.000,-2.558,-0.000
2024-07-06 16:00:00-07:00,0.000,-1.661,-0.000
2024-07-06 17:00:00-07:00,-0.000,-0.497,-0.000
2024-07-06 18:00:00-07:00,0.000,0.048,0.000
2024-07-06 19:00:00-07:00,0.000,0.593,0.000
2024-07-06 20:00:00-07:00,0.000,0.373,0.000
2024-07-06 21:00:00-07:00,0.000,0.379,0.000
2024-07-06 22:00:00-07:00,0.000,0.646,0.000
2024-07-06 23:00:00-07:00,0.000,0.090,0.000
2024-07-07 00:00:00-07:00,0.000,0.326,0.000
2024-07-07 01:00:00-07:00,0.000,0.541,-0.000
2024-07-07 02:00:00-07:00,0.000,0.839,-0.000
2024-07-07 03:00:00-07:00,0.000,0.613,-0.000
2024-07-07 04:00:00-07:00,0.000,0.794,-0.000
2024-07-07 05:00:00-07:00,0.000,0.565,-0.000
2024-07-07 06:00:00-07:00,0.000,0.711,-0.000
2024-07-07 07:00:00-07:00,0.000,-0.841,-0.000
2024-07-07 08:00:00-07:00,0.000,-2.052,-0.000
2024-07-07 09:00:00-07:00,0.000,-3.027,-0.000
2024-07-07 10:00:00-07:00,0.000,-3.676,-0.000
2024-07-07 11:00:00-07:00,0.000,-3.866,-0.000
2024-07-07 12:00:00-07:00,0.000,-4.138,-0.000
2024-07-07 13:00:00-07:00,0.000,-3.928,-0.000
2024-07-07 14:00:00-07:00,-0.000,-3.352,-0.000
2024-07-07 15:00:00-07:00,0.000,-2.645,-0.000
2024-07-07 16:00:00-07:00,0.000,-1.521,-0.000
2024-07-07 17:00:00-07:00,-0.000,-0.177,-0.000
2024-07-07 18:00:00-07:00,0.000,0.509,0.000
2024-07-07 19:00:00-07:00,0.000,0.438,0.000
2024-07-07 20:00:00-07:00,0.000,0.367,0.000
2024-07-07 21:00:00-07:00,0.000,0.231,0.000
2024-07-07 22:00:00-07:00,0.000,0.084,0.000
2024-07-07 23:00:00-07:00,0.000,0.396,0.000
2024-07-08 00:00:00-07:00,0.000,0.125,0.000
2024-07-08 01:00:00-07:00,0.000,0.144,0.000
2024-07-08 02:00:00-07:00,0.000,0.170,0.000
2024-07-08 03:00:00-07:00,0.000,0.215,-0.000
2024-07-08 04:00:00-07:00,0.000,9.969,-0.000
2024-07-08 05:00:00-07:00,0.000,2.837,-0.000
2024-07-08 06:00:00-07:00,0.000,14.975,-0.000
2024-07-08 07:00:00-07:00,0.000,6.882,-0.000
2024-07-08 08:00:00-07:00,0.000,-1.732,-0.000
2024-07-08 09:00:00-07:00,0.000,-2.730,-0.000
2024-07-08 10:00:00-07:00,0.000,-3.558,-0.000
2024-07-08 11:00:00-07:00,0.000,-3.969,-0.000
2024-07-08 12:00:00-07:00,0.000,-3.875,-0.000
2024-07-08 13:00:00-07:00,0.000,-3.880,-0.000
2024-07-08 14:00:00-07:00,-0.000,-3.318,-0.000
2024-07-08 15:00:00-07:00,0.000,-2.628,-0.000
2024-07-08 16:00:00-07:00,0.000,-1.616,-0.000
2024-07-08 17:00:00-07:00,0.000,-0.487,-0.000
2024-07-08 18:00:00-07:00,0.000,0.355,0.000
2024-07-08 19:00:00-07:00,0.000,0.304,0.000
2024-07-08 20:00:00-07:00,0.000,0.318,0.000
2024-07-08 21:00:00-07:00,0.000,0.343,0.000
2024-07-08 22:00:00-07:00,0.000,0.189,0.000
2024-07-08 23:00:00-07:00,0.000,0.328,0.000
2024-07-09 00:00:00-07:00,0.000,0.146,0.000
2024-07-09 01:00:00-07:00,0.000,1.050,-0.000
2024-07-09 02:00:00-07:00,0.000,4.028,-0.000
2024-07-09 03:00:00-07:00,0.000,1.976,-0.000
2024-07-09 04:00:00-07:00,0.000,2.812,-0.000
2024-07-09 05:00:00-07:00,0.000,0.377,-0.000
2024-07-09 06:00:00-07:00,0.000,1.218,-0.000
2024-07-09 07:00:00-07:00,0.000,-0.618,-0.000
2024-07-09 08:00:00-07:00,0.000,-1.813,-0.000
2024-07-09 09:00:00-07:00,0.000,-2.763,-0.000
2024-07-09 10:00:00-07:00,0.000,-3.463,-0.000
