from_datetime,P_batt,P_grid,E
2024-06-15 22:00:00-07:00,0.000,0.433,0.000
2024-06-15 23:00:00-07:00,0.000,0.187,-0.000
2024-06-16 00:00:00-07:00,0.000,0.213,-0.000
2024-06-16 01:00:00-07:00,0.000,0.512,-0.000
2024-06-16 02:00:00-07:00,0.000,2.350,-0.000
2024-06-16 03:00:00-07:00,0.000,2.860,-0.000
2024-06-16 04:00:00-07:00,0.000,0.512,-0.000
2024-06-16 05:00:00-07:00,0.000,0.594,-0.000
2024-06-16 06:00:00-07:00,0.000,0.221,-0.000
2024-06-16 07:00:00-07:00,-0.000,-0.415,-0.000
2024-06-16 08:00:00-07:00,0.000,-1.234,-0.000
2024-06-16 09:00:00-07:00,0.000,-1.860,-0.000
2024-06-16 10:00:00-07:00,0.000,-2.270,-0.000
2024-06-16 11:00:00-07:00,0.000,-2.482,-0.000
2024-06-16 12:00:00-07:00,0.000,-2.511,-0.000
2024-06-16 13:00:00-07:00,-0.000,-2.355,0.000
2024-06-16 14:00:00-07:00,-0.000,-1.935,-0.000
2024-06-16 15:00:00-07:00,0.000,-1.527,-0.000
2024-06-16 16:00:00-07:00,-0.000,-0.813,-0.000
2024-06-16 17:00:00-07:00,0.000,0.031,0.000
2024-06-16 18:00:00-07:00,0.000,0.603,0.000
2024-06-16 19:00:00-07:00,0.000,0.414,0.000
2024-06-16 20:00:00-07:00,0.000,0.500,0.000
2024-06-16 21:00:00-07:00,0.000,0.426,0.000
2024-06-16 22:00:00-07:00,0.000,0.178,0.000
2024-06-16 23:00:00-07:00,0.000,3.159,-0.000
2024-06-17 00:00:00-07:00,0.000,0.115,-0.000
2024-06-17 01:00:00-07:00,0.000,0.418,-0.000
2024-06-17 02:00:00-07:00,0.000,0.168,-0.000
2024-06-17 03:00:00-07:00,0.000,0.613,-0.000
2024-06-17 04:00:00-07:00,0.000,1.024,-0.000
2024-06-17 05:00:00-07:00,0.000,1.224,-0.000
2024-06-17 06:00:00-07:00,0.000,1.689,-0.000
2024-06-17 07:00:00-07:00,0.000,-0.414,-0.000
2024-06-17 08:00:00-07:00,0.000,-1.139,-0.000
2024-06-17 09:00:00-07:00,0.000,-1.549,-0.000
2024-06-17 10:00:00-07:00,0.000,-2.159,-0.000
2024-06-17 11:00:00-07:00,0.000,-2.277,-0.000
2024-06-17 12:00:00-07:00,0.000,-2.436,-0.000
2024-06-17 13:00:00-07:00,-0.000,-2.222,0.000
2024-06-17 14:00:00-07:00,-0.000,-2.012,-0.000
2024-06-17 15:00:00-07:00,0.000,-1.444,-0.000
2024-06-17 16:00:00-07:00,0.000,-0.899,-0.000
2024-06-17 17:00:00-07:00,-0.000,-0.219,-0.000
2024-06-17 18:00:00-07:00,0.000,0.022,0.000
2024-06-17 19:00:00-07:00,0.000,0.083,0.000
2024-06-17 20:00:00-07:00,0.000,0.336,0.000
2024-06-17 21:00:00-07:00,0.000,0.258,0.000
2024-06-17 22:00:00-07:00,0.000,0.181,0.000
2024-06-17 23:00:00-07:00,0.000,0.213,0.000
2024-06-18 00:00:00-07:00,0.000,0.756,0.000
2024-06-18 01:00:00-07:00,0.000,0.995,-0.000
2024-06-18 02:00:00-07:00,0.000,0.336,-0.000
2024-06-18 03:00:00-07:00,0.000,0.204,-0.000
2024-06-18 04:00:00-07:00,0.000,0.786,-0.000
2024-06-18 05:00:00-07:00,0.000,0.284,-0.000
2024-06-18 06:00:00-07:00,0.000,0.194,-0.000
2024-06-18 07:00:00-07:00,-0.000,-0.408,-0.000
2024-06-18 08:00:00-07:00,0.000,-0.517,-0.000
2024-06-18 09:00:00-07:00,0.000,-1.626,-0.000
2024-06-18 10:00:00-07:00,0.000,-1.737,-0.000
2024-06-18 11:00:00-07:00,0.000,-2.290,-0.000
2024-06-18 12:00:00-07:00,0.000,-2.159,-0.000
2024-06-18 13:00:00-07:00,-0.000,-2.166,-0.000
2024-06-18 14:00:00-07:00,-0.000,-1.801,-0.000
2024-06-18 15:00:00-07:00,0.000,-1.338,-0.000
2024-06-18 16:00:00-07:00,0.000,-0.866,-0.000
2024-06-18 17:00:00-07:00,-0.000,-0.217,-0.000
2024-06-18 18:00:00-07:00,0.000,0.185,0.000
2024-06-18 19:00:00-07:00,0.000,0.167,0.000
2024-06-18 20:00:00-07:00,0.000,0.169,0.000
2024-06-18 21:00:00-07:00,0.000,0.178,0.000
2024-06-18 22:00:00-07:00,0.000,0.192,0.000
2024-06-18 23:00:00-07:00,0.000,0.110,0.000
2024-06-19 00:00:00-07:00,0.000,0.501,0.000
2024-06-19 01:00:00-07:00,0.000,0.283,0.000
2024-06-19 02:00:00-07:00,0.000,0.336,0.000
2024-06-19 03:00:00-07:00,0.000,1.439,-0.000
2024-06-19 04:00:00-07:00,0.000,0.264,-0.000
2024-06-19 05:00:00-07:00,0.000,0.257,-0.000
2024-06-19 06:00:00-07:00,0.000,0.137,-0.000
2024-06-19 07:00:00-07:00,-0.000,-0.463,-0.000
2024-06-19 08:00:00-07:00,0.000,-1.162,-0.000
2024-06-19 09:00:00-07:00,-0.000,-1.666,-0.000
2024-06-19 10:00:00-07:00,0.000,-1.887,-0.000
2024-06-19 11:00:00-07:00,0.000,-2.192,-0.000
2024-06-19 12:00:00-07:00,0.000,-2.240,-0.000
2024-06-19 13:00:00-07:00,-0.000,-2.169,0.000
2024-06-19 14:00:00-07:00,-0.000,-1.809,-0.000
2024-06-19 15:00:00-07:00,0.000,-1.379,-0.000
2024-06-19 16:00:00-07:00,0.000,-0.834,-0.000
2024-06-19 17:00:00-07:00,0.000,-0.128,-0.000
2024-06-19 18:00:00-07:00,0.000,0.020,0.000
2024-06-19 19:00:00-07:00,0.000,0.169,0.000
2024-06-19 20:00:00-07:00,0.000,0.086,0.000
2024-06-19 21:00:00-07:00,0.000,0.178,0.000
2024-06-19 22:00:00-07:00,0.000,0.105,0.000
2024-06-19 23:00:00-07:00,0.000,0.228,0.000
2024-06-20 00:00:00-07:00,0.000,0.125,0.000
2024-06-20 01:00:00-07:00,0.000,0.283,-0.000
2024-06-20 02:00:00-07:00,0.000,0.503,0.000
2024-06-20 03:00:00-07:00,0.000,1.430,-0.000
2024-06-20 04:00:00-07:00,0.000,2.316,-0.000
2024-06-20 05:00:00-07:00,0.000,1.244,-0.000
2024-06-20 06:00:00-07:00,0.000,0.385,-0.000
2024-06-20 07:00:00-07:00,0.000,-0.368,-0.000
2024-06-20 08:00:00-07:00,0.000,-0.982,-0.000
2024-06-20 09:00:00-07:00,0.000,-1.561,-0.000
2024-06-20 10:00:00-07:00,0.000,-1.865,-0.000
2024-06-20 11:00:00-07:00,0.000,-2.168,-0.000
2024-06-20 12:00:00-07:00,0.000,-2.301,-0.000
2024-06-20 13:00:00-07:00,-0.000,-2.192,0.000
2024-06-20 14:00:00-07:00,-0.000,-1.944,-0.000
2024-06-20 15:00:00-07:00,0.000,-1.495,-0.000
2024-06-20 16:00:00-07:00,-0.000,-0.782,-0.000
2024-06-20 17:00:00-07:00,0.000,1.002,0.000
2024-06-20 18:00:00-07:00,0.000,0.380,0.000
2024-06-20 19:00:00-07:00,0.000,0.425,0.000
2024-06-20 20:00:00-07:00,0.000,0.624,0.000
2024-06-20 21:00:00-07:00,0.000,0.361,-0.000
2024-06-20 22:00:00-07:00,0.000,0.368,-0.000
2024-06-20 23:00:00-07:00,0.000,1.233,-0.000
2024-06-21 00:00:00-07:00,0.000,0.754,-0.000
2024-06-21 01:00:00-07:00,0.000,0.425,-0.000
2024-06-21 02:00:00-07:00,0.000,0.671,-0.000
2024-06-21 03:00:00-07:00,0.000,0.204,-0.000
2024-06-21 04:00:00-07:00,0.000,0.256,-0.000
2024-06-21 05:00:00-07:00,0.000,1.544,-0.000
2024-06-21 06:00:00-07:00,0.000,0.193,-0.000
2024-06-21 07:00:00-07:00,0.000,0.272,-0.000
2024-06-21 08:00:00-07:00,0.000,-1.022,-0.000
2024-06-21 09:00:00-07:00,0.000,-1.120,-0.000
2024-06-21 10:00:00-07:00,0.000,-1.983,-0.000
2024-06-21 11:00:00-07:00,-0.000,-1.919,-0.000
2024-06-21 12:00:00-07:00,0.000,-2.306,-0.000
2024-06-21 13:00:00-07:00,-0.000,-2.000,0.000
2024-06-21 14:00:00-07:00,-0.000,-1.939,-0.000
2024-06-21 15:00:00-07:00,0.000,-1.151,-0.000
2024-06-21 16:00:00-07:00,-0.000,-0.585,-0.000
2024-06-21 17:00:00-07:00,0.000,0.501,0.000
2024-06-21 18:00:00-07:00,0.000,1.334,0.000
2024-06-21 19:00:00-07:00,0.000,0.431,0.000
2024-06-21 20:00:00-07:00,0.000,0.525,-0.000
2024-06-21 21:00:00-07:00,0.000,0.542,-0.000
2024-06-21 22:00:00-07:00,0.000,0.285,-0.000
2024-06-21 23:00:00-07:00,0.000,0.684,-0.000
2024-06-22 00:00:00-07:00,0.000,1.003,-0.000
2024-06-22 01:00:00-07:00,0.000,0.709,-0.000
2024-06-22 02:00:00-07:00,0.000,1.185,-0.000
2024-06-22 03:00:00-07:00,0.000,1.634,-0.000
2024-06-22 04:00:00-07:00,0.000,1.791,-0.000
2024-06-22 05:00:00-07:00,0.000,0.917,-0.000
2024-06-22 06:00:00-07:00,0.000,0.098,-0.000
2024-06-22 07:00:00-07:00,0.000,-0.396,-0.000
2024-06-22 08:00:00-07:00,0.000,-1.109,-0.000
2024-06-22 09:00:00-07:00,0.000,-1.668,-0.000
2024-06-22 10:00:00-07:00,0.000,-2.026,-0.000
2024-06-22 11:00:00-07:00,0.000,-2.289,-0.000
2024-06-22 12:00:00-07:00,-0.000,-2.307,-0.000
2024-06-22 13:00:00-07:00,-0.000,-2.176,0.000
2024-06-22 14:00:00-07:00,-0.000,-1.459,-0.000
2024-06-22 15:00:00-07:00,0.000,-0.200,-0.000
2024-06-22 16:00:00-07:00,0.000,0.788,0.000
2024-06-22 17:00:00-07:00,0.000,0.231,0.000
2024-06-22 18:00:00-07:00,0.000,0.377,0.000
2024-06-22 19:00:00-07:00,0.000,0.596,0.000
2024-06-22 20:00:00-07:00,0.000,0.520,-0.000
2024-06-22 21:00:00-07:00,0.000,0.537,-0.000
2024-06-22 22:00:00-07:00,0.000,0.524,-0.000
2024-06-22 23:00:00-07:00,0.000,0.456,-0.000
2024-06-23 00:00:00-07:00,0.000,0.125,-0.000
2024-06-23 01:00:00-07:00,0.000,0.425,-0.000
2024-06-23 02:00:00-07:00,0.000,0.671,-0.000
2024-06-23 03:00:00-07:00,0.000,2.247,-0.000
2024-06-23 04:00:00-07:00,0.000,1.535,-0.000
2024-06-23 05:00:00-07:00,0.000,1.222,-0.000
2024-06-23 06:00:00-07:00,0.000,0.200,-0.000
2024-06-23 07:00:00-07:00,-0.000,-0.280,-0.000
2024-06-23 08:00:00-07:00,0.000,-0.964,-0.000
2024-06-23 09:00:00-07:00,0.000,-1.586,-0.000
2024-06-23 10:00:00-07:00,0.000,-1.833,-0.000
2024-06-23 11:00:00-07:00,0.000,-2.197,-0.000
2024-06-23 12:00:00-07:00,0.000,-2.224,-0.000
2024-06-23 13:00:00-07:00,-0.000,-2.138,0.000
2024-06-23 14:00:00-07:00,-0.000,-1.786,-0.000
2024-06-23 15:00:00-07:00,0.000,-1.358,-0.000
2024-06-23 16:00:00-07:00,-0.000,-0.722,-0.000
2024-06-23 17:00:00-07:00,0.000,0.220,0.000
2024-06-23 18:00:00-07:00,0.000,0.442,0.000
2024-06-23 19:00:00-07:00,0.000,0.422,0.000
2024-06-23 20:00:00-07:00,0.000,0.171,0.000
2024-06-23 21:00:00-07:00,0.000,0.088,0.000
2024-06-23 22:00:00-07:00,0.000,0.192,0.000
2024-06-23 23:00:00-07:00,0.000,0.572,0.000
2024-06-24 00:00:00-07:00,0.000,0.378,-0.000
2024-06-24 01:00:00-07:00,0.000,0.570,-0.000
2024-06-24 02:00:00-07:00,0.000,0.168,-0.000
2024-06-24 03:00:00-07:00,0.000,0.204,-0.000
2024-06-24 04:00:00-07:00,0.000,0.256,-0.000
2024-06-24 05:00:00-07:00,0.000,0.285,-0.000
2024-06-24 06:00:00-07:00,0.000,0.195,-0.000
2024-06-24 07:00:00-07:00,-0.000,-0.213,0.000
2024-06-24 08:00:00-07:00,-0.000,-0.729,-0.000
2024-06-24 09:00:00-07:00,0.000,4.452,-0.000
2024-06-24 10:00:00-07:00,0.000,3.601,-0.000
2024-06-24 11:00:00-07:00,0.000,-1.723,-0.000
2024-06-24 12:00:00-07:00,-0.000,-2.019,-0.000
2024-06-24 13:00:00-07:00,0.000,-1.970,0.000
2024-06-24 14:00:00-07:00,-0.000,-1.759,-0.000
2024-06-24 15:00:00-07:00,0.000,-1.399,-0.000
2024-06-24 16:00:00-07:00,0.000,-0.870,-0.000
2024-06-24 17:00:00-07:00,-0.000,-0.219,-0.000
2024-06-24 18:00:00-07:00,0.000,0.024,0.000
2024-06-24 19:00:00-07:00,0.000,0.748,0.000
2024-06-24 20:00:00-07:00,0.000,0.334,0.000
2024-06-24 21:00:00-07:00,0.000,0.610,0.000
2024-06-24 22:00:00-07:00,0.000,0.093,0.000
2024-06-24 23:00:00-07:00,0.000,0.319,0.000
2024-06-25 00:00:00-07:00,0.000,0.126,0.000
2024-06-25 01:00:00-07:00,0.000,0.425,-0.000
2024-06-25 02:00:00-07:00,0.000,0.168,-0.000
2024-06-25 03:00:00-07:00,0.000,0.409,-0.000
2024-06-25 04:00:00-07:00,0.000,0.258,-0.000
2024-06-25 05:00:00-07:00,0.000,0.264,-0.000
2024-06-25 06:00:00-07:00,0.000,0.709,-0.000
2024-06-25 07:00:00-07:00,-0.000,-0.277,-0.000
2024-06-25 08:00:00-07:00,0.000,-0.817,-0.000
2024-06-25 09:00:00-07:00,0.000,-1.509,-0.000
2024-06-25 10:00:00-07:00,0.000,-1.621,-0.000
2024-06-25 11:00:00-07:00,0.000,-2.131,-0.000
2024-06-25 12:00:00-07:00,0.000,-2.077,-0.000
2024-06-25 13:00:00-07:00,-0.000,-2.099,0.000
2024-06-25 14:00:00-07:00,-0.000,-1.667,-0.000
2024-06-25 15:00:00-07:00,0.000,-1.400,-0.000
2024-06-25 16:00:00-07:00,0.000,-0.838,-0.000
2024-06-25 17:00:00-07:00,-0.000,-0.238,-0.000
2024-06-25 18:00:00-07:00,0.000,0.075,0.000
2024-06-25 19:00:00-07:00,0.000,0.083,0.000
2024-06-25 20:00:00-07:00,0.000,0.084,0.000
2024-06-25 21:00:00-07:00,0.000,0.258,0.000
2024-06-25 22:00:00-07:00,0.000,0.090,0.000
2024-06-25 23:00:00-07:00,0.000,0.321,0.000
2024-06-26 00:00:00-07:00,0.000,0.123,0.000
2024-06-26 01:00:00-07:00,0.000,0.425,0.000
2024-06-26 02:00:00-07:00,0.000,0.168,0.000
2024-06-26 03:00:00-07:00,0.000,0.409,0.000
2024-06-26 04:00:00-07:00,0.000,0.256,0.000
2024-06-26 05:00:00-07:00,0.000,0.283,-0.000
2024-06-26 06:00:00-07:00,0.000,0.680,-0.000
2024-06-26 07:00:00-07:00,0.000,-0.321,-0.000
2024-06-26 08:00:00-07:00,0.000,-0.927,-0.000
2024-06-26 09:00:00-07:00,0.000,-1.519,-0.000
2024-06-26 10:00:00-07:00,0.000,-1.646,-0.000
2024-06-26 11:00:00-07:00,0.000,-2.121,-0.000
2024-06-26 12:00:00-07:00,0.000,-2.012,-0.000
2024-06-26 13:00:00-07:00,-0.000,-2.145,0.000
2024-06-26 14:00:00-07:00,-0.000,-1.575,-0.000
2024-06-26 15:00:00-07:00,0.000,-1.456,-0.000
2024-06-26 16:00:00-07:00,0.000,-0.621,-0.000
2024-06-26 17:00:00-07:00,0.000,-0.127,-0.000
2024-06-26 18:00:00-07:00,0.000,0.100,0.000
2024-06-26 19:00:00-07:00,0.000,0.502,0.000
2024-06-26 20:00:00-07:00,0.000,0.340,0.000
2024-06-26 21:00:00-07:00,0.000,1.599,-0.000
2024-06-26 22:00:00-07:00,-0.000,0.605,-0.000
2024-06-26 23:00:00-07:00,0.000,1.139,-0.000
2024-06-27 00:00:00-07:00,0.000,0.376,-0.000
2024-06-27 01:00:00-07:00,0.000,0.283,-0.000
2024-06-27 02:00:00-07:00,-0.000,0.168,-0.000
2024-06-27 03:00:00-07:00,0.000,0.206,-0.000
2024-06-27 04:00:00-07:00,0.000,0.256,-0.000
2024-06-27 05:00:00-07:00,0.000,0.936,-0.000
2024-06-27 06:00:00-07:00,0.000,1.646,-0.000
2024-06-27 07:00:00-07:00,0.000,-0.297,-0.000
2024-06-27 08:00:00-07:00,0.000,-1.106,-0.000
2024-06-27 09:00:00-07:00,0.000,-1.394,-0.000
2024-06-27 10:00:00-07:00,0.000,-1.843,-0.000
2024-06-27 11:00:00-07:00,0.000,-1.998,-0.000
2024-06-27 12:00:00-07:00,0.000,-2.021,-0.000
2024-06-27 13:00:00-07:00,-0.000,-2.068,0.000
2024-06-27 14:00:00-07:00,-0.000,-1.837,-0.000
2024-06-27 15:00:00-07:00,0.000,-1.309,-0.000
2024-06-27 16:00:00-07:00,0.000,-0.878,-0.000
2024-06-27 17:00:00-07:00,0.000,-0.072,-0.000
2024-06-27 18:00:00-07:00,0.000,0.852,0.000
2024-06-27 19:00:00-07:00,0.000,0.746,0.000
2024-06-27 20:00:00-07:00,0.000,1.004,-0.000
2024-06-27 21:00:00-07:00,0.000,0.685,-0.000
2024-06-27 22:00:00-07:00,0.000,0.092,-0.000
2024-06-27 23:00:00-07:00,0.000,0.536,-0.000
2024-06-28 00:00:00-07:00,0.000,0.501,-0.000
2024-06-28 01:00:00-07:00,0.000,1.843,-0.000
2024-06-28 02:00:00-07:00,0.000,0.168,-0.000
2024-06-28 03:00:00-07:00,0.000,2.451,-0.000
2024-06-28 04:00:00-07:00,0.000,1.790,-0.000
2024-06-28 05:00:00-07:00,0.000,0.594,-0.000
2024-06-28 06:00:00-07:00,0.000,0.157,-0.000
2024-06-28 07:00:00-07:00,-0.000,-0.433,-0.000
2024-06-28 08:00:00-07:00,0.000,-0.641,-0.000
2024-06-28 09:00:00-07:00,0.000,-1.708,-0.000
2024-06-28 10:00:00-07:00,0.000,-2.005,-0.000
2024-06-28 11:00:00-07:00,0.000,-2.415,-0.000
2024-06-28 12:00:00-07:00,0.000,-2.492,-0.000
2024-06-28 13:00:00-07:00,-0.000,-2.260,0.000
2024-06-28 14:00:00-07:00,-0.000,-2.032,-0.000
2024-06-28 15:00:00-07:00,0.000,-1.494,-0.000
2024-06-28 16:00:00-07:00,0.000,-0.945,-0.000
2024-06-28 17:00:00-07:00,-0.000,-0.247,-0.000
2024-06-28 18:00:00-07:00,0.000,2.352,0.000
2024-06-28 19:00:00-07:00,0.000,1.247,-0.000
2024-06-28 20:00:00-07:00,0.000,1.089,0.000
2024-06-28 21:00:00-07:00,0.000,0.943,-0.000
2024-06-28 22:00:00-07:00,-0.000,0.378,-0.000
2024-06-28 23:00:00-07:00,-0.000,0.107,-0.000
2024-06-29 00:00:00-07:00,-0.000,0.125,-0.000
2024-06-29 01:00:00-07:00,0.000,1.417,-0.000
2024-06-29 02:00:00-07:00,-0.000,1.343,-0.000
2024-06-29 03:00:00-07:00,0.000,1.448,-0.000
2024-06-29 04:00:00-07:00,-0.000,2.047,-0.000
2024-06-29 05:00:00-07:00,0.000,9.109,-0.000
2024-06-29 06:00:00-07:00,0.000,4.621,-0.000
2024-06-29 07:00:00-07:00,0.000,-0.418,-0.000
2024-06-29 08:00:00-07:00,0.000,-0.688,-0.000
2024-06-29 09:00:00-07:00,0.000,-1.709,-0.000
2024-06-29 10:00:00-07:00,0.000,-2.076,-0.000
2024-06-29 11:00:00-07:00,0.000,-2.065,-0.000
2024-06-29 12:00:00-07:00,-0.000,-2.387,0.000
2024-06-29 13:00:00-07:00,-0.000,-2.269,0.000
2024-06-29 14:00:00-07:00,-0.000,-0.289,-0.000
2024-06-29 15:00:00-07:00,-0.000,-0.762,-0.000
2024-06-29 16:00:00-07:00,0.000,0.183,0.000
2024-06-29 17:00:00-07:00,0.000,0.182,0.000
2024-06-29 18:00:00-07:00,0.000,1.942,-0.000
2024-06-29 19:00:00-07:00,0.000,0.747,-0.000
2024-06-29 20:00:00-07:00,0.000,0.922,-0.000
2024-06-29 21:00:00-07:00,0.000,0.086,-0.000
2024-06-29 22:00:00-07:00,0.000,0.464,-0.000
2024-06-29 23:00:00-07:00,0.000,0.530,-0.000
2024-06-30 00:00:00-07:00,0.000,1.610,-0.000
2024-06-30 01:00:00-07:00,0.000,1.700,-0.000
2024-06-30 02:00:00-07:00,0.000,1.678,-0.000
2024-06-30 03:00:00-07:00,0.000,0.613,-0.000
2024-06-30 04:00:00-07:00,0.000,0.767,-0.000
2024-06-30 05:00:00-07:00,0.000,6.270,-0.000
2024-06-30 06:00:00-07:00,0.000,0.228,-0.000
2024-06-30 07:00:00-07:00,0.000,-0.012,-0.000
2024-06-30 08:00:00-07:00,-0.000,-1.091,-0.000
2024-06-30 09:00:00-07:00,-0.000,-1.440,-0.000
2024-06-30 10:00:00-07:00,-0.000,-2.061,-0.000
2024-06-30 11:00:00-07:00,-0.000,-2.303,-0.000
2024-06-30 12:00:00-07:00,-0.000,-2.362,-0.000
2024-06-30 13:00:00-07:00,-0.000,-2.249,0.000
2024-06-30 14:00:00-07:00,-0.000,-1.876,-0.000
2024-06-30 15:00:00-07:00,-0.000,-1.507,-0.000
2024-06-30 16:00:00-07:00,0.000,1.264,0.000
2024-06-30 17:00:00-07:00,0.000,1.306,-0.000
2024-06-30 18:00:00-07:00,0.000,0.783,-0.000
2024-06-30 19:00:00-07:00,0.000,0.924,-0.000
2024-06-30 20:00:00-07:00,0.000,0.682,-0.000
2024-06-30 21:00:00-07:00,0.000,0.088,-0.000
2024-06-30 22:00:00-07:00,0.000,0.094,-0.000
2024-06-30 23:00:00-07:00,-0.000,0.229,-0.000
2024-07-01 00:00:00-07:00,-0.000,0.376,-0.000
2024-07-01 01:00:00-07:00,-0.000,0.142,-0.000
2024-07-01 02:00:00-07:00,-0.000,0.671,-0.000
2024-07-01 03:00:00-07:00,-0.000,0.817,-0.000
2024-07-01 04:00:00-07:00,0.000,1.279,-0.000
2024-07-01 05:00:00-07:00,0.000,1.235,-0.000
2024-07-01 06:00:00-07:00,0.000,0.589,-0.000
2024-07-01 07:00:00-07:00,-0.000,-0.270,-0.000
2024-07-01 08:00:00-07:00,0.000,-0.957,-0.000
2024-07-01 09:00:00-07:00,0.000,-1.538,-0.000
2024-07-01 10:00:00-07:00,0.000,-1.805,-0.000
2024-07-01 11:00:00-07:00,0.000,-2.333,-0.000
2024-07-01 12:00:00-07:00,0.000,-2.373,-0.000
2024-07-01 13:00:00-07:00,-0.000,-2.264,0.000
2024-07-01 14:00:00-07:00,-0.000,-1.950,-0.000
2024-07-01 15:00:00-07:00,0.000,-1.421,-0.000
2024-07-01 16:00:00-07:00,0.000,-0.909,-0.000
2024-07-01 17:00:00-07:00,0.000,-0.144,-0.000
2024-07-01 18:00:00-07:00,0.000,0.829,0.000
2024-07-01 19:00:00-07:00,0.000,0.088,0.000
2024-07-01 20:00:00-07:00,0.000,0.089,0.000
2024-07-01 21:00:00-07:00,0.000,0.090,0.000
2024-07-01 22:00:00-07:00,0.000,0.098,0.000
2024-07-01 23:00:00-07:00,0.000,0.230,0.000
2024-07-02 00:00:00-07:00,0.000,0.127,0.000
2024-07-02 01:00:00-07:00,0.000,0.287,0.000
2024-07-02 02:00:00-07:00,0.000,0.168,0.000
2024-07-02 03:00:00-07:00,0.000,0.613,-0.000
2024-07-02 04:00:00-07:00,0.000,0.256,-0.000
2024-07-02 05:00:00-07:00,0.000,0.928,-0.000
2024-07-02 06:00:00-07:00,0.000,0.181,-0.000
2024-07-02 07:00:00-07:00,0.000,0.099,-0.000
2024-07-02 08:00:00-07:00,-0.000,-1.023,-0.000
2024-07-02 09:00:00-07:00,-0.000,-1.083,-0.000
2024-07-02 10:00:00-07:00,-0.000,-1.904,-0.000
2024-07-02 11:00:00-07:00,-0.000,-1.751,-0.000
2024-07-02 12:00:00-07:00,-0.000,-2.124,-0.000
2024-07-02 13:00:00-07:00,-0.000,-2.197,0.000
2024-07-02 14:00:00-07:00,-0.000,-1.924,-0.000
2024-07-02 15:00:00-07:00,0.000,-1.500,-0.000
2024-07-02 16:00:00-07:00,0.000,-0.866,-0.000
2024-07-02 17:00:00-07:00,-0.000,-0.249,-0.000
2024-07-02 18:00:00-07:00,0.000,0.028,0.000
2024-07-02 19:00:00-07:00,0.000,0.090,0.000
2024-07-02 20:00:00-07:00,0.000,0.087,0.000
2024-07-02 21:00:00-07:00,0.000,0.097,0.000
2024-07-02 22:00:00-07:00,0.000,0.211,0.000
2024-07-02 23:00:00-07:00,0.000,0.114,0.000
2024-07-03 00:00:00-07:00,0.000,0.251,0.000
2024-07-03 01:00:00-07:00,0.000,0.142,0.000
2024-07-03 02:00:00-07:00,0.000,0.336,0.000
2024-07-03 03:00:00-07:00,0.000,0.613,-0.000
2024-07-03 04:00:00-07:00,0.000,1.535,-0.000
2024-07-03 05:00:00-07:00,0.000,0.887,-0.000
2024-07-03 06:00:00-07:00,0.000,0.115,-0.000
2024-07-03 07:00:00-07:00,-0.000,-0.341,-0.000
2024-07-03 08:00:00-07:00,-0.000,-0.917,-0.000
2024-07-03 09:00:00-07:00,-0.000,-1.616,-0.000
2024-07-03 10:00:00-07:00,-0.000,-1.919,-0.000
2024-07-03 11:00:00-07:00,-0.000,-2.203,-0.000
2024-07-03 12:00:00-07:00,-0.000,-2.339,-0.000
2024-07-03 13:00:00-07:00,-0.000,-2.273,0.000
2024-07-03 14:00:00-07:00,-0.000,-1.816,-0.000
2024-07-03 15:00:00-07:00,0.000,-1.491,-0.000
2024-07-03 16:00:00-07:00,0.000,-0.744,-0.000
2024-07-03 17:00:00-07:00,-0.000,-0.078,-0.000
2024-07-03 18:00:00-07:00,0.000,0.626,0.000
2024-07-03 19:00:00-07:00,0.000,0.511,0.000
2024-07-03 20:00:00-07:00,0.000,0.517,0.000
2024-07-03 21:00:00-07:00,0.000,0.442,0.000
2024-07-03 22:00:00-07:00,0.000,0.507,-0.000
2024-07-03 23:00:00-07:00,0.000,0.342,-0.000
2024-07-04 00:00:00-07:00,0.000,0.125,-0.000
2024-07-04 01:00:00-07:00,0.000,0.142,-0.000
2024-07-04 02:00:00-07:00,0.000,0.839,-0.000
2024-07-04 03:00:00-07:00,0.000,1.028,-0.000
2024-07-04 04:00:00-07:00,0.000,2.047,-0.000
2024-07-04 05:00:00-07:00,0.000,1.417,-0.000
2024-07-04 06:00:00-07:00,0.000,0.713,-0.000
2024-07-04 07:00:00-07:00,0.000,-0.439,-0.000
2024-07-04 08:00:00-07:00,-0.000,-1.119,-0.000
2024-07-04 09:00:00-07:00,-0.000,-1.663,-0.000
2024-07-04 10:00:00-07:00,-0.000,-2.046,-0.000
2024-07-04 11:00:00-07:00,-0.000,-2.274,0.000
2024-07-04 12:00:00-07:00,-0.000,-2.354,-0.000
2024-07-04 13:00:00-07:00,0.000,1.331,0.000
2024-07-04 14:00:00-07:00,-0.000,-0.013,-0.000
2024-07-04 15:00:00-07:00,-0.000,-0.980,0.000
2024-07-04 16:00:00-07:00,-0.000,-0.910,0.000
2024-07-04 17:00:00-07:00,-0.000,-0.244,-0.000
2024-07-04 18:00:00-07:00,0.000,0.108,0.000
2024-07-04 19:00:00-07:00,0.000,2.499,-0.000
2024-07-04 20:00:00-07:00,0.000,0.422,-0.000
2024-07-04 21:00:00-07:00,0.000,0.524,-0.000
2024-07-04 22:00:00-07:00,0.000,0.188,-0.000
2024-07-04 23:00:00-07:00,0.000,0.329,-0.000
2024-07-05 00:00:00-07:00,0.000,0.376,-0.000
2024-07-05 01:00:00-07:00,0.000,0.425,-0.000
